1,2536.0
2,2516.0
3,2503.0
4,2437.0
5,2386.0
6,2386.0
7,2386.0
8,2386.0
9,2386.0
10,2386.0
11,2337.0
12,2337.0
13,2337.0
14,2337.0
15,2337.0
16,2337.0
17,2337.0
18,2337.0
19,2337.0
20,2337.0
21,2337.0
22,2337.0
23,2337.0
24,2328.0
25,2328.0
26,2328.0
27,2328.0
28,2328.0
29,2328.0
30,2328.0
31,2328.0
32,2328.0
33,2328.0
34,2328.0
35,2328.0
36,2328.0
37,2328.0
38,2328.0
39,2328.0
40,2328.0
41,2328.0
42,2328.0
43,2328.0
44,2328.0
45,2328.0
46,2328.0
47,2328.0
48,2328.0
49,2328.0
50,2328.0
51,2328.0
52,2328.0
53,2328.0
54,2328.0
55,2328.0
56,2328.0
57,2328.0
58,2328.0
59,2328.0
60,2328.0
61,2328.0
62,2328.0
63,2328.0
64,2328.0
65,2328.0
66,2328.0
67,2328.0
68,2328.0
69,2328.0
70,2328.0
71,2328.0
72,2328.0
73,2328.0
74,2328.0
75,2328.0
76,2328.0
77,2328.0
78,2328.0
79,2328.0
80,2328.0
81,2328.0
82,2328.0
83,2328.0
84,2328.0
85,2328.0
86,2315.0
87,2315.0
88,2315.0
89,2315.0
90,2315.0
91,2315.0
92,2306.0
93,2306.0
94,2306.0
95,2306.0
96,2306.0
97,2306.0
98,2306.0
99,2306.0
100,2306.0
101,2306.0
102,2306.0
103,2306.0
104,2306.0
105,2306.0
106,2306.0
107,2306.0
108,2306.0
109,2306.0
110,2306.0
111,2306.0
112,2306.0
113,2306.0
114,2306.0
115,2306.0
116,2306.0
117,2306.0
118,2306.0
119,2306.0
120,2306.0
121,2270.0
122,2270.0
123,2270.0
124,2270.0
125,2270.0
126,2270.0
127,2270.0
128,2270.0
129,2270.0
130,2270.0
131,2270.0
132,2270.0
133,2270.0
134,2270.0
135,2270.0
136,2270.0
137,2270.0
138,2270.0
139,2270.0
140,2270.0
141,2270.0
142,2270.0
143,2270.0
144,2270.0
145,2270.0
146,2270.0
147,2270.0
148,2270.0
149,2270.0
150,2270.0
151,2270.0
152,2270.0
153,2270.0
154,2270.0
155,2270.0
156,2270.0
157,2270.0
158,2270.0
159,2270.0
160,2270.0
161,2270.0
162,2270.0
163,2270.0
164,2270.0
165,2270.0
166,2270.0
167,2270.0
168,2270.0
169,2270.0
170,2270.0
171,2270.0
172,2270.0
173,2270.0
174,2270.0
175,2270.0
176,2270.0
177,2270.0
178,2270.0
179,2270.0
180,2270.0
181,2270.0
182,2270.0
183,2270.0
184,2270.0
185,2270.0
186,2270.0
187,2270.0
188,2270.0
189,2270.0
190,2270.0
191,2270.0
192,2270.0
193,2270.0
194,2270.0
195,2270.0
196,2270.0
197,2270.0
198,2270.0
199,2270.0
200,2270.0
201,2270.0
202,2270.0
203,2270.0
204,2270.0
205,2270.0
206,2270.0
207,2270.0
208,2270.0
209,2270.0
210,2270.0
211,2270.0
212,2270.0
213,2270.0
214,2270.0
215,2270.0
216,2270.0
217,2270.0
218,2270.0
219,2270.0
220,2270.0
221,2270.0
222,2270.0
223,2270.0
224,2270.0
225,2270.0
226,2270.0
227,2270.0
228,2270.0
229,2270.0
230,2270.0
231,2270.0
232,2270.0
233,2270.0
234,2270.0
235,2270.0
236,2270.0
237,2270.0
238,2270.0
239,2270.0
240,2270.0
241,2270.0
242,2270.0
243,2270.0
244,2270.0
245,2270.0
246,2270.0
247,2270.0
248,2270.0
249,2270.0
250,2270.0
251,2270.0
252,2270.0
253,2270.0
254,2270.0
255,2270.0
256,2270.0
257,2270.0
258,2270.0
259,2270.0
260,2270.0
261,2270.0
262,2270.0
263,2270.0
264,2270.0
265,2270.0
266,2270.0
267,2270.0
268,2270.0
269,2270.0
270,2270.0
271,2270.0
272,2270.0
273,2270.0
274,2270.0
275,2270.0
276,2270.0
277,2270.0
278,2270.0
279,2270.0
280,2270.0
281,2270.0
282,2270.0
283,2270.0
284,2270.0
285,2270.0
286,2270.0
287,2270.0
288,2270.0
289,2270.0
290,2270.0
291,2270.0
292,2270.0
293,2270.0
294,2270.0
295,2270.0
296,2270.0
297,2270.0
298,2270.0
299,2270.0
300,2270.0
301,2270.0
302,2270.0
303,2270.0
304,2270.0
305,2270.0
306,2270.0
307,2270.0
308,2270.0
309,2270.0
310,2270.0
311,2270.0
312,2270.0
313,2270.0
314,2270.0
315,2270.0
316,2270.0
317,2270.0
318,2270.0
319,2270.0
320,2270.0
321,2270.0
322,2270.0
323,2270.0
324,2270.0
325,2270.0
326,2270.0
327,2270.0
328,2270.0
329,2270.0
330,2270.0
331,2270.0
332,2270.0
333,2270.0
334,2270.0
335,2270.0
336,2270.0
337,2270.0
338,2270.0
339,2270.0
340,2270.0
341,2270.0
342,2270.0
343,2270.0
344,2270.0
345,2270.0
346,2270.0
347,2270.0
348,2270.0
349,2270.0
350,2270.0
351,2270.0
352,2270.0
353,2270.0
354,2270.0
355,2270.0
356,2270.0
357,2270.0
358,2270.0
359,2270.0
360,2270.0
361,2270.0
362,2270.0
363,2270.0
364,2270.0
365,2270.0
366,2270.0
367,2270.0
368,2270.0
369,2270.0
370,2270.0
371,2270.0
372,2270.0
373,2270.0
374,2270.0
375,2270.0
376,2270.0
377,2270.0
378,2270.0
379,2270.0
380,2270.0
381,2270.0
382,2270.0
383,2270.0
384,2270.0
385,2270.0
386,2270.0
387,2270.0
388,2270.0
389,2270.0
390,2270.0
391,2270.0
392,2270.0
393,2270.0
394,2270.0
395,2270.0
396,2270.0
397,2270.0
398,2270.0
399,2270.0
400,2270.0
401,2270.0
402,2270.0
403,2270.0
404,2270.0
405,2270.0
406,2270.0
407,2270.0
408,2270.0
409,2270.0
410,2270.0
411,2270.0
412,2270.0
413,2270.0
414,2270.0
415,2270.0
416,2270.0
417,2270.0
418,2270.0
419,2270.0
420,2270.0
421,2270.0
422,2270.0
423,2270.0
424,2270.0
425,2270.0
426,2270.0
427,2270.0
428,2270.0
429,2270.0
430,2270.0
431,2270.0
432,2270.0
433,2270.0
434,2270.0
435,2270.0
436,2270.0
437,2270.0
438,2270.0
439,2270.0
440,2270.0
441,2270.0
442,2270.0
443,2270.0
444,2270.0
445,2270.0
446,2270.0
447,2270.0
448,2270.0
449,2270.0
450,2270.0
451,2270.0
452,2270.0
453,2270.0
454,2270.0
455,2270.0
456,2270.0
457,2270.0
458,2270.0
459,2270.0
460,2270.0
461,2270.0
462,2270.0
463,2270.0
464,2270.0
465,2270.0
466,2270.0
467,2270.0
468,2270.0
469,2270.0
470,2270.0
471,2270.0
472,2270.0
473,2270.0
474,2270.0
475,2270.0
476,2270.0
477,2270.0
478,2270.0
479,2270.0
480,2270.0
481,2270.0
482,2270.0
483,2270.0
484,2270.0
485,2270.0
486,2270.0
487,2270.0
488,2270.0
489,2270.0
490,2270.0
491,2270.0
492,2270.0
493,2270.0
494,2270.0
495,2270.0
496,2270.0
497,2270.0
498,2270.0
499,2270.0
500,2270.0
501,2270.0
502,2270.0
503,2270.0
504,2270.0
505,2270.0
506,2270.0
507,2270.0
508,2270.0
509,2270.0
510,2270.0
511,2270.0
512,2270.0
513,2270.0
514,2270.0
515,2270.0
516,2270.0
517,2270.0
518,2270.0
519,2270.0
520,2270.0
521,2270.0
522,2270.0
523,2270.0
524,2270.0
525,2270.0
526,2270.0
527,2270.0
528,2270.0
529,2270.0
530,2270.0
531,2270.0
532,2270.0
533,2270.0
534,2270.0
535,2270.0
536,2270.0
537,2270.0
538,2270.0
539,2270.0
540,2270.0
541,2270.0
542,2270.0
543,2270.0
544,2270.0
545,2270.0
546,2270.0
547,2270.0
548,2270.0
549,2270.0
550,2270.0
551,2270.0
552,2270.0
553,2270.0
554,2270.0
555,2270.0
556,2270.0
557,2270.0
558,2270.0
559,2270.0
560,2270.0
561,2270.0
562,2270.0
563,2270.0
564,2270.0
565,2270.0
566,2270.0
567,2270.0
568,2270.0
569,2270.0
570,2270.0
571,2270.0
572,2270.0
573,2270.0
574,2270.0
575,2270.0
576,2270.0
577,2270.0
